TRACT,FIPS,reg_tr,reg_youth_tr,reg_senior_tr,reg_adult_tr,reg_latinx_tr,vote_tr,vote_youth_tr,vote_senior_tr,vote_adult_tr,vote_latinx_tr,mail_tr
11400,6053,1655.99999967851,121.3992136391,508.18650229404,196.83732547302,227.71071241587,1174.62198462222,60.33660700174,416.23095737201,92.4531696808,123.20963947799,1049.21595959459
11302,6053,1286.99999982554,188.37468084376,283.19403492457,276.36468119212,805.33184618475,673.7461755028199,49.49805938952,220.36735719834,103.67805480894,358.8056080561,574.32577637585
11304,6053,1871.99999978091,296.50034893717,281.72705703928,461.98982945012,1415.9898185097,833.72064216197,86.0920250138,197.15591799157,150.04892491248,566.92802320091,589.7104981326701
13400,6053,1154.9999998845,70.9999999929,360.9999999639,147.9999999852,105.9999999894,840.9999999158999,33.999999996599996,295.9999999704,73.9999999926,59.999999994,601.9999999398
14104,6053,144.99999999156,135.16885784574,0.11873459226000001,9.22637633334,45.1951520115,39.57477402966,39.07230895584,0.08545603872,0.11544782154000001,13.09695973624,19.39975348882
14107,6053,2608.999999218,427.6288794134,333.70117288425,581.6496216941,515.79872509478,1511.31487227509,182.73506421308,242.54812625226,295.66691753882,257.52857499904,1058.06082912935
13500,6053,2563.9999996031,211.21177263161002,674.5466846032,369.6143436483,449.25778070829,1621.38227309755,86.01150201705,510.76454660544,157.31393772842,221.97090659375002,1223.12246260497
13700,6053,1264.23113184967,195.84615381244,263.77890658008,245.32099656958,516.20815182197,665.59119484656,73.89404933416,170.45694239674,108.73113205569,238.21661824579,483.7056119093
13800,6053,2632.9999996427,279.41335680836,630.50409075345,449.48699264116,722.06195793714,1598.20313699896,108.91801989264,457.50979793044996,205.47227876016998,366.97259001623,1195.0758508032
13900,6053,1348.99999969808,131.73097921936,340.18059885616,239.84317814896,325.7376658928,862.85827582192,52.878489440479996,263.0407908528,115.43141797951999,171.20019921984,650.77700060336
13600,6053,1639.78773569503,184.99999998316,427.33962260078,269.21698110708,478.23113203201,966.15094330456,75.9811320685,304.68867921602,118.28773583805,218.27830186693,670.21698106864
14000,6053,1083.98113186316,99.99999997577,225.8301886346,216.64150939223,317.5094338897,638.92452818146,43.50943395203,166.90566034558,98.98113205711,165.73584902061,487.64150934645
14102,6053,1430.99940215494,237.35675607239003,177.04277274299002,299.03895781832,283.51002072165005,810.5819414971401,95.22130022787,132.98060896899003,135.25297984206,126.72583593072001,586.41218658414
14301,6053,1974.46861909047,202.57955389626,439.43287160759,368.76737194655,358.35771992415,1269.17944165591,100.2417213243,326.62436311061,202.65639823887,219.82891242602,923.35712815125
14302,6053,2250.53197828861,234.12251350533998,542.7008261417,358.72308191563,400.42637691563,1437.0033224393699,106.24286077599,399.57149843758,181.79650422934,209.91583983294998,1051.9953909358
14201,6053,2784.99999977089,286.54239940234,674.4764574242699,490.62677872284,651.3245757776,1655.5321263257,107.70798388584,488.27272011201,226.74370505853,336.03043374361,1195.91400658743
14202,6053,1987.99999992722,196.45760056671,499.52354250227,337.37322122415003,443.67542415208,1204.46787349451,75.29201610249,363.72727983479,159.2562949169,230.96956622010998,875.08599328258
14105,6053,2319.99999997038,350.99999999408,255.99999999796,534.99999999216,492.99999999368,1546.99999998172,161.99999999726,213.99999999852,319.9999999956,326.99999999602,1240.99999998766
1400,6053,1606.96518945151,177.80329120708,345.00803499512,288.78855375192,723.3443030360099,911.20544857557,60.61066509881,258.17040267286,124.52412953532,343.1324508472,701.14187721451
