GEOID,mail,youth,adult,latinx
6037239602,,4.116214859,5.980769231,7.402777778
6037265420,,6.404958678,8.482407407,9.5875
6037265100,,3.37191014,6.781586851,7.873451098
6037265303,,13.13682561,6.660730347,18.42476511
6037265304,,12.52383009,6.579230718,24.19285923
6037265305,,7.430586418,7.57157535,13.6689165
6037262100,,3.85025257,7.900570136,7.741931256
6037262200,,3.258711954,5.067594529,6.537330072
6037201504,,6.350510452,10.48493235,10.44036376
6037262301,,3.098225157,4.630972133,5.180159789
6037262400,,3.903911388,3.240333608,4.301701127
6037206300,,,3.459468578,3.803490849
6037262501,,3.500604121,3.744228583,4.442370172
6037262802,,3.137897072,5.719116016,7.052732199
6037980019,,4.013210659,4.910093752,6.175985442
6037980028,,,,
6037262704,,2.126770675,4.206912368,4.742166894
6037297201,,8.547026479,7.307900252,8.600098801
6037297202,,3.671527544,4.495500274,5.151433376
6037297300,,4.164273571,4.491914387,6.199707207
6037297500,,4.089969754,5.697835973,6.302457349
6037226002,,,10.18696404,7.774495187
6037205110,,11.06422764,9.606089621,10.33531419
6037205120,,8.734622281,6.523083541,7.323824584
6037206050,,7.967092633,6.792576305,7.771974738
6037208402,,8.399954403,7.464583054,7.381199378
6037189904,,6.553688564,6.255336926,5.617105813
6037291300,,3.444265777,5.524199553,6.999155405
6037194402,,15.33499134,6.041113801,5.988493013
6037194401,,11.95133932,9.445944959,8.813935741
6037291110,,6.741480069,4.994255981,6.123563303
6037192002,,9.713094426,9.185395436,8.691206748
6037192001,,5.56725732,8.376301308,7.649819355
6037214901,,14.42531255,6.670563466,6.774908065
6037294701,,13.6688573,8.172217423,11.31808247
6037294830,,13.76889115,10.07726926,13.05706308
6037214902,,7.787673139,9.648559683,9.540875395
6037216402,,18.60644927,6.346076197,7.552398585
6037216401,,10.14953337,7.784132369,8.22138815
6037267800,,48.78880669,4.330689262,5.016260852
6037226410,,4.347826087,26.0014556,34.41411669
6037269300,,3.542984965,6.503903591,7.853226359
6037271100,,10.1964307,8.201713733,9.459886041
6037269100,,4.434511966,4.963770253,4.982444129
6037203710,,12.83001063,11.0235712,12.55085771
6037203720,,25.70398348,13.15227476,15.0451079
6037212900,,6.541107894,20.84469265,26.68427331
6037269602,,3.391964482,7.403880037,8.396068485
6037186404,,22.91756587,12.73850584,12.78145533
6037187200,,10.17001064,9.024565102,9.609344381
6037275603,,4.522419789,7.71450965,7.84809815
6037269601,,9.570212766,18.80404518,19.92622222
6037208902,,7.232118006,7.418264139,9.355140305
6037208904,,7.757101449,7.740540541,10.088
6037209102,,14.78825353,9.483924548,10.68583075
6037209104,,4.731300874,5.006420028,6.022936609
6037269905,,6.483025887,6.693698556,6.573432537
6037214100,,4.452924112,5.931032871,7.788636325
6037271500,,3.802431311,4.36669804,4.903018451
6037271702,,7.571540104,6.929084503,6.582748804
6037271600,,4.159564926,5.142216039,5.240177459
6037271801,,6.776714124,7.811812632,7.973498621
6037209200,,7.621709454,7.504737507,8.391220529
6037209300,,12.28969973,8.669689674,10.23073749
6037211120,,10.9456778,5.398796112,6.346624902
6037211500,,3.734337181,7.666395151,7.536816023
6037273200,,9.316941415,10.14356128,9.284805016
6037273300,,8.27375524,8.160546436,7.901004426
6037273100,,7.005045498,7.258578161,7.334248992
6037273700,,4.751153348,7.033654454,6.991792126
6037271400,,2.788867092,6.311953105,7.684744619
6037272100,,4.040256639,7.779355937,7.890685575
6037271902,,2.709075407,5.232693186,5.823261168
6037239202,-1,8.652115362,10.3334402,13.7627061
6037271901,,5.124797593,5.011579162,5.290625098
6037221601,,12.83600232,17.61528824,22.12979141
6037231720,,14.77795679,19.25687678,25.13860201
6037232120,,7.2550624,8.29143667,11.75498233
6037231710,,10.93647416,10.06728538,13.36531987
6037209401,,8.636180905,8.916971573,11.47279957
6037209510,,10.45881639,9.921406115,12.22777138
6037221602,,22.09685573,10.48593354,13.13412938
6037294810,,11.7822017,7.628230234,10.14177507
6037294820,,12.58236838,7.598023003,9.963104696
6037191902,,17.70579799,6.873559393,7.064527341
6037296401,,3.300731625,5.34066981,6.724536604
6037297000,,6.581323984,3.855732939,4.955986254
6037218900,,10.03966307,7.771871434,9.786419383
6037211701,,3.55121051,6.10705578,6.861210643
6037191810,,22.89021243,5.544683969,5.778587766
6037211410,,20.67240746,7.05100624,8.458336156
6037211420,,12.06036641,8.95790535,9.960172916
6037211803,,18.75153122,12.46994082,13.90797534
6037211804,,15.66551214,8.735700234,10.30392174
6037191820,,10.79712803,6.302502315,6.369724669
6037127102,-1,8.808012265,9.011690783,10.85760135
6037190402,,5.603174603,9.761670258,8.928622927
6037206010,,19.02360819,6.696817904,6.325004097
6037980010,,35.81447905,4.545242824,4.565713634
6037203300,,8.974377224,11.89507892,13.82042042
6037208802,,4.145833333,5.051773836,5.513417431
6037221210,,14.76428445,8.864249482,10.55702933
6037221302,,17.40155671,13.89146181,15.20541332
6037211121,,17.90909091,8.694633409,9.117006803
6037228210,,8.422610099,14.98451421,18.51665207
6037229410,,7.839285714,16.5,21.58563536
6037218110,,11.59660419,6.790217384,8.099615615
6037232110,,14.23793318,8.65152905,12.26541606
6037221303,,10.76268544,7.150255464,8.393499885
6037218800,,7.934534852,6.177480774,7.797476417
6037291120,,27.84029415,7.887099864,9.605631945
6037221401,,9.574433632,8.070740915,9.915377958
6037218702,,8.322056452,8.736202227,11.57398223
6037221402,,7.955,8.407275052,10.64647327
6037209810,,42.01612903,14.19157088,15.8485942
6037106642,,7.949098582,11.96251826,16.65437038
6037106643,,8.023706473,6.598894241,9.199436493
6037222500,,14.61030798,18.59811061,23.24232648
6037219010,,8.523143083,12.28769564,15.10032832
6037219300,,10.40164577,17.53001288,22.34182631
6037222001,,8.839553772,7.801751786,9.236439099
6037222002,,9.404842644,10.81347123,13.25501841
6037219020,,5.347514223,12.38361147,14.62756775
6037242600,,13.70018755,14.0415397,20.82952902
6037221220,,12.82605643,10.64049108,13.91389055
6037219700,,9.657119006,7.101496387,8.033710276
6037220000,,7.37025635,5.741437853,7.556539893
6037218701,,4.378413164,5.200989582,6.753391458
6037208302,,6.964529305,6.637075474,6.999804196
6037240300,,11.58720804,10.73733068,16.6523776
6037240401,,15.1846635,11.27827894,16.43390662
6037111202,,5.741288199,7.14493642,8.199024755
6037211201,,9.519032922,10.70250368,11.15535474
6037211202,,21.70606455,10.24849294,10.48467889
6037211310,,8.658631065,8.82623584,9.580369616
6037115202,,6.272205314,3.748180003,4.578542084
6037208301,,7.511627907,7.405298168,8.094182825
6037203500,,9.147420736,5.972828442,7.04296961
6037203200,,18.70265869,12.87615886,15.06657348
6037204200,,39.098,13.4319844,13.97354497
6037203800,,11.83843503,9.670525068,11.33710545
6037204600,,6.19788713,7.680968514,8.984737296
6037206032,,12.82895223,8.629440794,9.959417879
6037274100,,9.454895657,5.587927369,5.83815546
6037221110,,6.043478261,11.64031621,15.25422222
6037134520,,14.57889904,5.880845034,6.054014097
6037206031,,20.30025495,6.237901085,5.921773485
6037204110,,9.373056995,10.11925676,12.29909256
6037204120,,11.29010662,6.127794409,7.654895672
6037204820,,13.41452514,12.18315018,15.35586392
6037204910,,8.482627119,5.896517413,7.494808307
6037221710,,12.71791786,11.54129671,14.57233413
6037226420,,13.05937385,10.60262631,13.27946522
6037226001,,11.20153846,16.5,20.35204082
6037227010,,9.066666667,7.987313733,10.32212865
6037228100,,8.436807443,11.17595962,13.56029527
6037227020,,8.097472924,24.72357724,34.24884985
6037222700,,53.79268226,44.18343522,174.1695186
6037221820,,13.16080055,10.69483568,25.40802676
6037228420,,21.05506494,11.28432836,15.15570681
6037237201,,18.81527841,9.0952813,12.64707416
6037228220,,11.59724007,15.17855607,19.14960942
6037269906,,9.158312926,7.00023312,6.566090563
6037269907,,5.960638135,6.601289909,6.183749126
6037228710,,11.67808909,6.436219872,8.088713121
6037228720,,15.75241163,6.897898447,9.013809463
6037229100,,10.6857776,10.68650397,12.65376173
6037228900,,13.5916976,6.028707294,8.156825645
6037229420,,15.59773177,14.62755691,18.48450922
6037229300,,8.899561536,11.15963909,14.62391718
6037270200,,18.44981479,11.33256064,12.33913853
6037213401,,14.54978768,4.749288425,5.728120955
6037232700,,8.715156263,6.88230243,9.3424756
6037237102,,9.295168067,9.168424754,14.24245709
6037237500,,18.53448276,12.07291667,17.40115321
6037239201,,14.59520309,20.44031678,26.31100431
6037239310,,7.087908818,14.37221051,19.59484245
6037231210,,10.2359282,12.10748298,17.55452522
6037231220,,15.64701248,8.554406265,13.16183638
6037239320,,9.098056537,16.57300613,22.19557867
6037239330,-1,12.9581508,14.25846103,18.90620379
6037239501,,10.62106522,9.30443607,11.7655227
6037239502,,8.624028313,9.5756667,12.49840153
6037239801,,8.008056225,9.881451243,13.05400896
6037239701,,8.474565241,10.05418524,14.8808737
6037239702,,10.39905003,10.72228083,17.09608396
6037186403,,15.15048009,13.13656429,13.95569608
6037239802,,17.48568223,21.35593309,28.02344346
6037238310,,8.654554831,11.66267326,16.04785458
6037238320,,13.46163565,10.77726549,15.30055244
6037219500,,4.301651413,5.18273978,6.913049617
6037236203,,9.229043496,8.680761966,12.03097299
6037236202,,13.04044339,10.69550372,13.61178312
6037234000,,6.859091086,8.999812449,11.51239922
6037234200,,11.3396253,8.84043476,12.05013224
6037231300,,19.55392688,20.57788096,27.10418968
6037231500,,11.0502441,13.39369255,18.38108128
6037231600,,9.302554317,9.794192479,13.42596891
6037231400,,21.94725509,16.24334088,21.76489163
6037234300,,9.672921579,7.736285612,10.61277635
6037236100,,5.98108819,6.464206597,7.638098342
6037236204,,8.137273463,9.88228325,14.13200717
6037235100,,2.880411509,3.67061632,4.680074355
6037234902,,12.84623087,7.816557859,10.46056295
6037234502,,5.426082953,5.300709608,7.401607207
6037232400,,7.748774522,6.662182997,9.148018767
6037234501,,15.44480297,8.011105795,11.80047682
6037209103,,4.307112069,4.589951691,5.4829488
6037232200,,9.842749888,7.64343243,11.45213425
6037232300,,7.681045003,9.362108019,13.40240244
6037232600,,9.769576084,9.788096259,13.76210388
6037237402,,16.72213764,6.717382014,8.944161805
6037277100,,4.544446028,5.517738821,6.255353368
6037183402,,8.76856095,9.567899289,9.884098479
6037277200,,8.894612707,8.107567945,8.071386327
6037237800,,4.625115933,6.98711018,9.284371428
6037124204,,9.842391304,8.135250737,9.322899506
6037214000,,5.179993945,5.555334778,7.299203467
6037214400,,27.18707452,9.189719812,8.238342661
6037194500,,4.571037073,10.26352434,9.469888325
6037216300,,3.074757892,6.237508137,6.322458181
6037214501,,12.93628004,6.313432905,6.696981681
6037215101,,13.14437289,6.223112278,6.543261312
6037214502,,7.626962742,10.95878684,12.06636969
6037214503,,4.232076324,5.938517597,6.176137105
6037108102,,10.50670299,7.074060416,9.288559039
6037214600,,4.772337447,8.298825553,7.89413036
6037214800,,4.45231508,6.353626666,6.185118545
6037214700,,5.351664927,6.296473378,6.495492171
6037216800,,7.088419159,6.709488516,6.929989892
6037216700,,10.48111562,9.962797508,11.27553716
6037216900,,4.622126602,7.884943836,8.151502263
6037218300,,8.591206923,7.778617284,8.371155072
6037270300,,8.623818768,9.791970416,10.30323134
6037218220,,12.20140976,14.30585689,16.93607117
6037134905,,10.63089591,9.151073196,9.491333888
6037123010,,6.128731857,9.291129046,10.60863492
6037218210,,24.59000532,9.235314615,11.99223698
6037218500,,13.03292283,8.109527705,9.896571786
6037218600,,4.363770572,5.988336729,7.231769162
6037218400,,19.90825794,8.324506574,9.899234705
6037294900,,9.800807716,11.47239068,14.88484036
6037219902,,7.223747456,9.409881234,11.21292721
6037219901,,11.82912367,11.73557384,13.64897731
6037220100,,5.824122475,5.220643042,7.101881789
6037239601,,13.06483786,8.854401756,11.60115789
6037219800,,8.074211718,10.96227223,11.94751379
6037201601,,6.340194397,10.02497452,11.53981285
6037271200,,7.244575937,6.186640472,5.132542038
6037272202,,8.476864251,6.627496439,6.525631425
6037273800,,7.155909833,7.598103555,7.674859279
6037273902,,10.6271981,8.310708186,9.290873893
6037275400,,7.431372549,6.6584303,6.725311142
6037275101,,6.392156863,10.81534392,11.51096491
6037276603,,9.319818819,5.084794738,5.165744158
6037276500,,29.51444426,6.249303371,18.46066162
6037277000,,3.752560061,4.478466768,5.580815831
6037237401,,7.63701048,7.675361552,10.20487698
6037237720,,10.85857209,16.96501045,23.45881846
6037240402,,17.85529156,6.696672511,9.335968188
6037241201,,8.22541363,7.586553949,9.575853104
6037980023,-1,5.554789272,5.23316913,6.439490446
6037240500,,7.171362012,11.70611786,16.13799992
6037240010,,6.046905893,7.272622015,9.436253431
6037240020,,7.155631696,6.955611857,9.091487169
6037240600,,6.414203916,7.34387741,10.00567125
6037242300,,10.49480794,6.857722157,10.49341374
6037242100,,11.22898401,23,40.77220957
6037242000,,16.21347084,7.77879933,13.01974073
6037224310,,16.67272727,17.09803922,19.58119658
6037240900,,8.241601532,6.687038725,9.906927839
6037241002,,7.532631103,10.58406616,15.86560809
6037291220,,6.58970053,7.652277508,9.61999876
6037294301,,6.698530955,13.85211039,15.96209883
6037294520,,7.089694656,9.694003527,12.51308017
6037294302,,8.990386951,12.31890241,16.01416747
6037294200,,7.118216388,10.20942398,12.35962153
6037294620,,10.18879021,10.19209839,12.46520132
6037296600,,7.032603158,6.090071942,8.191566618
6037296901,,5.851407985,9.802907287,11.01491937
6037296902,,5.994353939,5.237788649,6.159824787
6037297400,,4.019435192,2.814300179,3.84945775
6037185203,,8.201315059,7.88422574,8.174854214
6037296402,,6.768808276,4.999523961,6.066200992
6037117520,,9.578017596,9.405498529,11.18643614
6037195902,,7.376119403,6.995532334,5.913436992
6037267901,,3.322810042,7.902486054,8.096857815
6037272201,,21.55445545,8.376820388,7.898871528
6037212305,,53.21621622,12.3622449,14.02568493
6037212306,,53.21621622,12.3622449,14.02568493
6037211802,,6.749474867,7.055850356,8.013874957
6037207400,,5.421949164,4.118728797,5.057727228
6037207501,,4.635802469,3.72652558,4.691584853
6037137104,,2.916103972,4.547820396,6.302457036
6037204920,,10.82977544,11.09281942,13.9666621
6037297110,,13.03616239,5.67503198,7.249912594
6037296500,,6.592326671,6.758216939,8.848211282
6037106010,,6.493812153,5.547279226,7.081510629
6037117302,,4.569441785,4.930102119,6.46402944
6037224010,,27.6518247,7.009122876,8.500204476
6037212202,,10.90005971,9.015073404,12.82838547
6037216200,,6.030201439,5.811083019,5.397503537
6037211921,,9.018467339,6.09561131,7.005878575
6037211922,,11.87089849,4.837585342,5.296387604
6037119320,,12.2116041,5.380354083,6.086370158
6037134423,,5.891641791,8.258390479,9.828147874
6037106407,,11.77436337,7.123097811,8.44328994
6037293304,,3.810086886,8.527846349,10.48047419
6037293307,,5.521255818,25.31917804,32.04500327
6037296210,,12.27053538,12.4328053,14.68198067
6037208710,,8.066666667,4.843478261,5.614397719
6037208801,,5.453166477,6.29393223,6.971346705
6037208903,,5.453166477,6.29393223,6.971346705
6037125402,,15.76807815,8.000568221,7.879491207
6037128210,,5.587780899,10.32051022,12.38025415
6037128303,,7.188387097,6.166666667,7.323088181
6037234800,,8.159749513,6.109659718,7.650344613
6037234901,,11.22332497,6.992858769,8.564252099
6037272302,,8.045981034,5.357315264,4.8676585
6037212800,,5.024163783,8.643622083,10.20983821
6037215102,,13.6354817,7.406322234,7.320768971
6037217100,,12.62434579,6.434584801,7.077651179
6037217200,,8.433050021,6.798256755,6.97918652
6037213202,,12.22033898,9.24128269,11.09220368
6037104105,,8.514331555,9.78907644,11.626201
6037104701,,4.489806082,7.534279309,9.083778227
6037121101,,10.68365725,11.71433127,15.15552062
6037102105,,12.04733728,7.497808535,8.598307953
6037102104,-1,10.09097135,8.466733629,11.4789132
6037267403,,9.574197144,6.703429834,7.013677025
6037262706,,3.121630873,5.888359895,7.664991751
6037262604,,3.787151445,4.15248674,5.208865704
6037262601,,3.887054219,4.395065237,6.001541189
6037106408,,12.24037055,4.956869466,5.961904762
6037106403,,5.673243556,6.554330807,7.821569874
6037106603,,3.339387726,5.492815623,7.919706469
6037106641,,4.385395816,4.235512318,5.536010017
6037108103,,11.61996627,8.555512619,10.95179439
6037108104,,9.297675586,7.81538329,11.65963525
6037108101,,7.877365891,11.16511407,16.27257121
6037111206,,5.573241851,4.837624562,5.943700239
6037111301,,6.54132768,8.209757326,10.37054799
6037115401,,4.12295082,6.391724726,7.429973156
6037113401,,5.490074159,5.952125778,7.430139239
6037186203,,6.833281274,7.852790315,7.737230089
6037293301,,5.853245177,4.863220386,6.353303177
6037115302,,8.881864189,10.00318702,12.20894939
6037131600,,6.094190962,6.34208127,7.870572731
6037131701,,4.626715086,6.355103529,7.182992195
6037134101,,5.695334562,5.096901692,6.69452876
6037134522,,5.472103004,6.573134328,7.53736413
6037133000,,8.486263984,5.092495889,5.931362108
6037134800,,6.780283419,6.859093797,8.215414769
6037134422,,4.076260315,6.504038371,8.255236381
6037134421,,2.790252476,4.97375766,6.359656886
6037135202,,4.524951602,4.120114091,4.833429428
6037137302,-1,3.443983449,5.54309455,6.594097504
6037137201,,4.704382053,6.581970823,8.104653865
6037137502,,5.896153787,5.326816143,6.02515689
6037206200,,,8.877101515,7.281651769
6037980020,,5.436781609,3.002424242,4.714128944
6037224320,,5.686927565,17.79552916,20.41076906
6017030804,,2.764155251,2.181030753,2.836707504
6017031406,,1.28517295,1.392785936,1.93246026
6017031402,,0.525275229,1.122127412,1.358386954
6017031405,,1.888841259,2.42661272,2.935330988
6017031504,,0.952030004,1.417157017,1.71315867
6017031503,,2.142573591,2.388362039,2.770810782
6017030603,,2.594915195,2.579481466,3.471108549
6017031000,,1.473715008,5.949626109,7.027545999
6017031100,,1.261763453,7.346766536,8.117765934
6017031302,,6.164075874,7.672394856,9.540424584
6017030801,,1.485834125,1.834060719,2.548210095
6017030803,,2.272920779,2.2204496,2.999427055
6017030901,,1.276856194,2.231580235,2.495776902
6017030902,,2.318798692,2.292568327,2.790303368
6017030602,,1.932558514,2.543603847,2.913901309
6017030601,,1.640151051,1.434307097,1.943356369
6017031900,,,1.416610297,1.933333333
6017032000,,2.462886558,3.398070405,4.689582302
6017030709,,1.111592699,1.455902626,2.135935737
6017030701,,1.519872634,1.418107658,2.181530385
6083001601,,2.912215935,3.165742988,3.628644161
6083001704,,3.730480285,2.340565577,2.434614093
6083001706,,2.250687435,2.847247939,3.019112593
6083001604,,4.190346736,3.959649863,4.1475558
6083001500,,2.471938289,3.59167114,4.476875782
6083001402,1.361896956,3.130177536,4.498422027,5.213797877
6083000700,3.863550076,3.197406078,3.335850858,3.625903971
6083000501,19.48188952,1.920398917,1.654113799,2.045179776
6083000502,,2.085008064,2.602276296,2.997900598
6083000102,0.792274388,3.205409963,2.879536794,2.985635222
6083001800,0.41785053,3.026588882,2.103925373,1.990965586
6083000804,,5.00563202,4.603448564,4.806845412
6083001000,,4.847431704,2.896637236,2.82926251
6083001102,,8.948747619,3.930145137,3.898555708
6083001206,,9.90737775,3.899494911,3.811417063
6083001101,,5.282768216,2.944823032,3.059619082
6083000301,,4.558307368,2.396664562,2.472619981
6083000400,,3.315889752,2.521822208,2.48791677
6083000900,,4.436245976,3.005825227,3.008598869
6083000801,,5.40378125,3.638110657,3.731040928
6083000600,0.115111,3.312810934,3.125731088,3.25538928
6083000103,,1.739586444,2.575972549,2.99036664
6083001306,,1.981400286,2.923078262,3.101467907
6083000200,1.312494464,2.776768475,2.843966372,2.818696216
6083000101,,3.357001883,2.395781861,2.722900279
6083003007,,2.861997316,3.555998479,4.102058354
6083003005,,3.941128072,2.965650533,3.209176592
6083002907,,1.508816127,2.514817382,2.880037337
6083002913,,2.973320832,1.964159434,2.050072758
6083003004,0.574572804,3.352369227,3.182522579,3.461466615
6083003001,,3.74497819,3.143954679,3.142785066
6083980000,2.414560152,8.123528928,7.571093041,6.772274664
6083002914,,1.801337986,2.226702366,2.442592858
6083002932,3.841732095,2.29433707,1.748698158,2.13489415
6083001906,13.87854213,2.26123608,1.913917302,1.984886621
6083001208,,4.110651523,4.0426587,4.119056606
6083001304,,3.468089774,2.587207775,2.883651769
6083001203,,5.551119721,4.122888929,4.488302063
6083000302,,3.413545235,2.475763137,2.347897008
6083002906,,1.715156059,3.394020004,3.849486802
6083002922,2.134064125,1.299325481,1.832370062,1.725016204
6083002909,,3.62636628,2.438904149,2.569701854
6083002915,,1.804774396,1.856071614,1.874362916
6083002928,,5.777012725,2.375003925,4.45281576
6083002924,,5.602693611,6.654574481,25.84115742
6083002926,,5.427719857,5.815754752,16.43320625
6083001905,70.67308525,2.627293484,1.979146396,1.934277705
6083001901,6.034370685,2.087009933,2.152881483,2.328598129
6083001903,6.60420842,1.865635936,1.818846885,1.988611762
6083003102,0.870763128,3.172081756,2.267446309,2.511855958
6083002809,5.895451218,1.719929515,2.369516013,2.968071797
6083002606,9.790395467,3.922014746,2.890448874,2.266780611
6083002808,4.818492759,2.808564788,2.360038333,2.68592294
6083002006,2.696772463,1.066016247,2.017774053,2.177905696
6083002013,2.891705466,1.371153762,2.479170294,2.75849253
6083002502,1.957057748,3.636471574,3.397567623,4.037858666
6083002011,2.344083365,2.353917248,2.105128172,2.195080861
6083002930,,2.79279392,1.91788392,1.923141089
6083002604,,1.468832309,5.398696361,4.080213904
6083002005,,2.240630796,1.761921632,1.889145664
6083002009,,2.108393575,2.148264572,2.512190379
6083002012,12.29476348,2.651363927,2.871547718,2.93901918
6083002010,4.500292271,2.022047854,2.053118593,2.349711165
6083002008,2.683249627,1.949002553,2.009161502,2.235057703
6083002007,0.072402595,1.637297302,2.426441895,2.597355169
6083002402,0.270589822,3.152111194,2.952045769,3.119062691
6083002703,,3.849434547,3.15345923,3.572421665
6083002707,,3.449818332,2.982203169,3.345037142
6083002708,,2.371087745,3.946326124,4.101859659
6083002702,,4.748044683,3.964578009,4.143898205
6083002806,,4.056062716,3.16760466,3.573928198
6083002706,,3.046673044,3.598969266,4.138668967
6083002802,,2.284460707,2.869046424,3.297457818
6083002705,,3.233614648,2.521663275,2.815664994
6083002403,,2.930268519,3.050369636,3.758201267
6083002404,,3.775462729,2.802272269,3.061474947
6083002211,-0.060068464,1.889370914,2.249542502,2.697104591
6083002306,0.017455999,2.76368072,3.142606,3.296212149
6083002103,,3.660853922,2.594132185,2.900372009
6083002102,,1.617245853,2.855422916,3.18410477
6083002101,,1.360537236,3.084011967,3.261107823
6083002210,,2.507545173,3.113407992,3.600526834
6083002205,-1,4.82734129,2.077522374,2.402907871
6083002206,-0.182173113,3.452559585,3.248000792,3.617848448
6083002304,,3.421942384,4.875936541,5.882020557
6083002303,,5.126862655,2.167692977,2.726072645
6083002209,,3.909456006,3.614071146,3.824615385
6083002305,,5.515970016,3.868693392,4.569849997
6005000401,,1.269120611,1.298434221,1.690285015
6005000500,,1.807997559,1.448284997,1.764191563
6005000304,,2.86408282,1.831707896,2.247332251
6005000402,,1.967154252,1.781527822,2.246706228
6005000303,,1.998167153,1.648214703,1.921254352
6005000301,,1.742050667,1.781483494,2.381971456
6005000200,,1.223005693,1.945817584,2.463526976
6005000101,,2.238834174,1.314453103,2.096526088
6005000102,,1.885439626,0.988832345,1.54547182
6079010002,,2.231950565,1.418404573,1.68917623
6079010016,,1.406958331,2.344514185,2.474784636
6079010300,,1.814195854,2.020516934,2.115511137
6079010201,,4.055890945,2.190772593,2.381002696
6079010101,,2.131271994,2.647617355,2.708176129
6079013000,,1.912550781,2.132270549,1.801706921
6079012704,,1.435864258,2.063474289,2.438652128
6079010202,,2.302922857,3.73682471,3.876513727
6079010204,,2.545525565,2.757100571,2.945943777
6079010102,,4.147813615,2.346725792,2.511114045
6079010205,,2.646442399,2.354280478,2.365399627
6079012600,,1.498715034,1.675186629,1.97189264
6079012900,,1.879439479,1.929121584,2.209420771
6079010403,,2.993933995,3.625169545,4.439654284
6079010404,,2.371514798,3.164464019,3.428091119
6079010504,,3.97014213,2.397283602,3.084157
6079010503,,1.679577289,1.544072757,1.728622719
6079010602,,1.977514733,1.928690814,2.48895768
6079010603,,2.170254678,1.868022889,2.117325415
6079010701,,2.854172,2.788279335,2.933626526
6079010703,,2.873120548,3.163571764,3.166483134
6079010707,,2.484957955,2.377314162,2.804144956
6079010901,,10.97900071,2.066402399,4.834043836
6079011200,,6.512574787,2.50348358,3.079065213
6079011300,,4.39149224,2.259570673,2.122876118
6079011400,,,,
6079010902,,12.11971291,2.078629356,3.900690534
6079011103,,2.916083659,2.292099346,2.090282299
6079011501,,2.854948995,2.873371773,3.502523489
6079011503,,1.581717271,2.028009982,2.334822192
6079011600,,1.901906816,2.363488443,2.559938993
6079011001,,3.447866532,2.925183602,2.906402023
6079011102,,3.601287852,2.633132618,2.559273557
6079011002,,5.307967513,2.934958865,3.178449122
6079011101,,5.413091356,2.288902587,2.382067842
6079012302,,1.961316018,2.472422508,2.487193997
6079011701,,1.56028238,2.739610661,3.015525655
6079011704,,3.507831538,4.324542422,4.427384782
6079012102,,3.615705006,3.321841562,3.138145539
6079012000,,3.421986356,2.957749138,2.761880139
6079011902,,3.738301664,2.16917143,2.124744651
6079011800,,1.840405513,2.763650737,2.949752472
6079011901,,2.355263028,2.276662822,2.34445201
6079012304,,2.167757768,2.239778316,2.518613459
6079012401,,3.770895333,3.365547702,3.386864557
6079012402,,2.486416085,2.199535888,2.362296092
6079012200,,4.074776137,4.344146564,4.762757224
6079012702,,0.989462881,1.183942289,1.263463274
6079012502,,2.198733257,1.788045846,1.981426088
6079012503,,3.580946249,1.848513701,1.804743519
6079012505,,2.222708567,1.847917129,2.003950039
6079012800,,7.580645161,1.776107595,1.649447279
6079011504,,1.370061688,2.833814438,2.818984032
6071009114,,13.45467276,5.962667298,7.458219153
6071009116,,18.88918629,7.792244429,11.08547423
6071009117,,,,
6071009112,,6.522462562,9.279529726,10.62012595
6071012101,,2.600841772,5.663532641,5.893897531
6071012104,,,,
6071009714,,5.002098965,3.802405107,4.442710841
6071009716,,4.012319555,5.468064492,6.200327125
6071009713,,4.529100529,6.817857143,7.093133803
6071009717,,3.465846154,5.800759668,6.084199266
6071009715,,4.248960785,4.742658243,5.414827597
6071009711,,4.607699592,4.645179142,5.184710328
6071009710,,5.630213904,8.083619702,9.563564875
6071009712,,5.055053748,5.095397524,5.758542316
6071009707,,6.175505494,6.515534954,8.25670983
6071009709,,15.71063769,7.766446085,9.740687076
6071009708,,3.038973651,4.655349445,5.202740804
6071009400,,3.683200228,5.237341794,6.460177774
6071009500,,3.848651357,6.187646187,7.607626802
6071011800,,2.985605202,5.337449813,6.254419168
6071012001,,2.89220165,8.064715106,10.10292109
6071009300,,4.688618801,4.282396946,4.91734547
6071011900,,3.321150581,4.183787669,5.272149849
6071012002,,5.440360457,6.280951386,8.508598029
6071011206,,11.88,37.31578947,41.82352941
6071011500,,,,
6071011203,,1.471540132,4.205407845,4.849176522
6071011205,,1.079221172,4.128749603,3.831394265
6071011204,,2.328346352,4.32455645,6.641259012
6071000103,,3.30016178,5.525935322,6.911629758
6071000104,,4.564069926,5.986456006,6.914031414
6071000118,,4.232037117,7.326783367,8.760043927
6071000105,,4.878950144,7.95599042,9.236854916
6071000107,,4.016799415,7.601092284,9.607643289
6071000109,,5.207437403,7.364489441,8.169789632
6071000113,,6.949485828,6.683088813,7.719572517
6071000115,,5.47759245,6.366517388,7.240444696
6071000116,,4.982419524,7.341990585,8.479577027
6071000108,,4.788132146,6.595768191,7.489195192
6071000111,,4.55021559,4.494473201,5.355868512
6071000117,,4.254045823,6.762253748,8.25907118
6071001903,,,,
6071000401,,4.868826334,9.618479657,11.00215698
6071000501,,,,
6071000403,,6.424804529,8.162424907,9.29447182
6071000503,,7.885033979,8.3489433,9.056587576
6071000504,,7.03447307,9.972072239,10.74094604
6071012200,,5.18767999,4.076574298,4.471001816
6071000404,,4.997727853,9.650236778,11.19653245
